catalog,vizier_source,vizier_table,recno,Index,Name,GLON,GLAT,RAJ2000,DEJ2000,e_pos,SNR,Pipeline,PipeDet,PCCS2,PSZ,f_IR,q_neural,Y5R500,e_Y5R500,Val,zID,z,MSZ,E_MSZ,e_MSZ,MCXC,RedMAPPer,ACT,SPT,f_WISE,AMIevi,COSMO,Comment,Simbad,RA_deg,Dec_deg
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,249,249,PSZ2 G059.72-46.21,59.7206478,-46.2108609,334.648408,-2.9574109,2.42829,4.81405,1,100,0,999999,0,0.910206,7.898383,4.580108,21,RXCJ2218.8-0258,0.0902,2.225783,0.309184,0.390837,J2218.8-0258,RMJ221848.0-025824.9,,,-10,-1000.0,0,,Simbad,334.648408,-2.9574109
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,250,250,PSZ2 G059.76+14.59,59.7679866,14.5972781,281.1949274,30.2467736,4.64863,4.88584,3,1,0,999999,0,0.993732,2.676494,0.953842,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,281.1949274,30.2467736
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,251,251,PSZ2 G059.81-39.09,59.8181957,-39.0962307,329.0382714,1.4209954,2.407233,6.76988,2,111,0,197,0,0.980441,3.739857,1.394439,20,ACO 2397,0.224,4.991002,0.479019,0.507345,,RMJ215608.6+012327.4,ACT-CL J2156.1+0123,,-10,-1000.0,1,,Simbad,329.0382714,1.4209954
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,252,252,PSZ2 G060.00-18.68,60.0038694,-18.6829047,312.587397,13.7468719,2.675076,6.06946,3,111,0,198,0,0.951918,2.602087,0.778318,20,,0.221,4.584714,0.428717,0.421064,,,,,-10,-1000.0,1,,Simbad,312.587397,13.7468719
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,253,253,PSZ2 G060.10+15.59,60.1039779,15.5908085,280.2784059,30.9322466,2.428484,6.50494,1,111,0,200,0,0.998981,2.859226,1.053156,20,,0.19,4.666568,0.434785,0.495852,,,,,-10,11.9526,0,,Simbad,280.2784059,30.9322466
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,254,254,PSZ2 G060.13+11.44,60.1314129,11.4401735,284.6834151,29.2856732,3.840162,7.19171,1,111,0,201,0,0.996918,2.822277,0.916842,10,,0.224,5.528235,0.49057,0.488015,,,,,-10,16.0741,0,,Simbad,284.6834151,29.2856732
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,255,255,PSZ2 G060.16+64.50,60.166232,64.5003076,221.0737493,35.9376364,2.42891,4.66757,1,100,0,999999,0,0.999778,2.646044,1.622947,24,RMJ144415.9+355713.1,0.360746,4.999158,0.62752,0.629551,,RMJ144415.9+355713.1,,,3,-1000.0,0,,Simbad,221.0737493,35.9376364
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,256,256,PSZ2 G060.55+27.00,60.5523135,27.0036554,267.5744571,35.0760545,3.839724,5.20176,1,110,0,202,0,0.987331,1.75826,0.677869,21,RXC J1750.2+3504,0.1712,3.480424,0.402899,0.424896,J1750.2+3504,,,,-10,-100.0,0,,Simbad,267.5744571,35.0760545
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,257,257,PSZ2 G061.47-14.69,61.4742912,-14.6900683,310.0451804,17.2001385,2.479301,5.69622,3,111,0,204,0,0.996658,2.166453,0.969469,21,RXC J2040.1+1712,0.169,3.768758,0.372417,0.38915,J2040.1+1712,,,,-10,-1000.0,0,,Simbad,310.0451804,17.2001385
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,258,258,PSZ2 G061.75+88.11,61.7558316,88.1182936,194.727,28.0230805,6.846299,10.65135,2,10,0,999999,0,0.986618,231.661972,28.445028,13,,0.043605,3.402263,0.63215,0.636647,,,,,-10,-1000.0,1,,Simbad,194.727,28.0230805
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,259,259,PSZ2 G062.44-46.43,62.4428552,-46.4303327,335.9856665,-1.616912,2.428791,8.25754,1,111,0,206,0,0.950595,4.993575,1.272535,21,RXCJ2223.8-0138,0.0906,3.46684,0.280815,0.266954,J2223.8-0138,RMJ222356.9-013459.7,,,-10,-1000.0,1,,Simbad,335.9856665,-1.616912
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,260,260,PSZ2 G062.46-21.35,62.4623094,-21.3540481,316.2128914,14.0347058,2.428866,6.95418,1,111,0,205,0,0.99807,2.920078,1.116715,21,RXC J2104.9+1401,0.1615,4.334959,0.372521,0.389317,J2104.9+1401,,,,-10,-1000.0,1,,Simbad,316.2128914,14.0347058
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,261,261,PSZ2 G062.94+43.69,62.9466477,43.6960098,247.1564639,39.560224,2.00002,15.77931,2,111,1,207,0,0.963542,21.66305,3.031959,21,RXC J1628.6+3932,0.0299,2.872406,0.124047,0.121126,J1628.6+3932,RMJ162838.2+393304.5,,,-10,-1000.0,1,"Point sources at: 353GHz, 545GHz,",Simbad,247.1564639,39.560224
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,262,262,PSZ2 G063.38+53.44,63.383691,53.4469996,234.5072691,39.4147313,2.350631,6.35144,2,111,0,999999,0,0.875879,1.473789,0.458546,24,RMJ153754.2+392444.8,0.422033,6.239583,0.579085,0.615882,,RMJ153754.2+392444.8,,,3,-1000.0,1,,Simbad,234.5072691,39.4147313
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,263,263,PSZ2 G063.80+11.42,63.8078868,11.4211734,286.4733475,32.5458878,1.850848,6.74806,2,111,0,208,0,0.995656,0.9985,0.17028,10,,0.426,6.208445,0.561233,0.574714,,,,,3,3.77585,0,,Simbad,286.4733475,32.5458878
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,264,264,PSZ2 G063.91-16.75,63.9124296,-16.7518474,313.2397641,17.8935643,3.518985,5.25825,2,111,0,209,0,0.996864,1.439614,0.582039,11,,0.393,5.610311,0.607159,0.690691,,,,,3,-1000.0,0,,Simbad,313.2397641,17.8935643
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,265,265,PSZ2 G064.11-53.72,64.1165567,-53.7223295,342.2957577,-5.4467455,3.797455,5.32064,2,110,0,210,0,0.99307,1.552867,0.670672,24,RMJ224906.4-052710.7,0.245236,4.475352,0.494732,0.489156,,RMJ224906.4-052710.7,,,-10,-1000.0,0,,Simbad,342.2957577,-5.4467455
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,266,266,PSZ2 G064.98+16.71,64.9836902,16.7160522,281.1498974,35.6970266,2.835645,4.57037,2,10,1,999999,0,0.583936,1.341118,0.635602,-1,,-1.0,1e+20,1e+20,1e+20,,,,,1,-1000.0,0,"Point sources at: 545GHz, 857GHz,",Simbad,281.1498974,35.6970266
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,267,267,PSZ2 G065.28+44.53,65.286411,44.5337598,246.0750676,41.2470229,3.299333,5.18461,2,111,0,999999,0,0.982668,1.378234,0.510332,21,RXC J1624.2+4114,0.1825,3.896934,0.47159,0.497909,J1624.2+4114,RMJ162414.0+411437.6,,,-10,-1000.0,0,,Simbad,246.0750676,41.2470229
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,268,268,PSZ2 G065.32-64.84,65.3233478,-64.8421242,351.3188653,-12.1252103,2.751612,6.15877,3,111,0,214,0,0.996806,2.851346,0.945054,21,RXCJ2325.3-1207,0.0852,2.483537,0.240984,0.25762,J2325.3-1207,,,,-10,-1000.0,1,,Simbad,351.3188653,-12.1252103
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,269,269,PSZ2 G065.35-08.01,65.352023,-8.016336,306.5168037,24.1352004,2.428748,5.82943,1,101,0,999999,0,0.001099,2.510084,1.096662,-1,,-1.0,1e+20,1e+20,1e+20,,,,,1,-1000.0,0,,Simbad,306.5168037,24.1352004
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,270,270,PSZ2 G065.45+78.10,65.4512576,78.1082001,204.8179927,33.0101594,2.331199,4.79796,2,10,0,999999,0,0.960436,0.812847,0.233125,30,GMBCG J204.74580+32.97396,0.273,4.06576,0.512691,0.557255,,,,,-10,-1000.0,0,,Simbad,204.8179927,33.0101594
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,271,271,PSZ2 G065.79+41.80,65.7915036,41.8053926,249.7167852,41.5990457,2.73658,5.21985,3,101,0,216,0,0.882149,1.219107,0.43587,20,WHL J249.716+41.62,0.336,5.225,0.561617,0.625261,,RMJ163851.8+413737.1,,,-3,-100.0,0,,Simbad,249.7167852,41.5990457
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,272,272,PSZ2 G065.81-83.77,65.8120569,-83.7700217,7.1503809,-23.6318667,2.428875,5.61178,1,111,0,215,0,0.970476,2.814016,1.161228,21,RXCJ0028.6-2338,0.112,2.831822,0.321305,0.3437,J0028.6-2338,,,,-10,-1000.0,0,,Simbad,7.1503809,-23.6318667
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,273,273,PSZ2 G065.89+31.59,65.8919619,31.5966165,263.2231425,40.6418519,6.920803,5.3642,2,111,0,217,0,0.824008,3.369782,1.164278,25,ACO 2272,0.1329,2.736139,0.358163,0.36059,,,,,-10,-0.114932,0,,Simbad,263.2231425,40.6418519
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,274,274,PSZ2 G066.01-23.30,66.0103906,-23.3021832,319.8934302,15.4111814,6.458499,5.73578,2,111,0,218,0,0.833459,4.14613,1.590207,11,,0.248,4.345807,0.538649,0.567395,,,,,-10,-1000.0,0,,Simbad,319.8934302,15.4111814
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,275,275,PSZ2 G066.19+12.86,66.1960146,12.8641465,286.0669988,35.269661,2.423794,5.89245,2,111,1,219,0,0.987887,1.070635,0.289122,10,,0.2462,4.436603,0.460268,0.49821,,,,,-10,-0.953746,0,"Point sources at: 217GHz,",Simbad,286.0669988,35.269661
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,276,276,PSZ2 G066.26+20.82,66.2653137,20.8242061,276.851052,38.2586811,2.340874,5.15818,2,11,0,220,0,0.992926,0.917734,0.293001,20,,0.278,4.134477,0.482115,0.516089,,,,,-10,1.48359,0,,Simbad,276.851052,38.2586811
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,277,277,PSZ2 G066.34+26.14,66.3414842,26.1479342,270.3078367,39.8545838,2.428814,5.63197,1,111,0,999999,0,0.964314,1.062192,0.358102,16,,-1.0,1e+20,1e+20,1e+20,,,,,3,-1000.0,0,,Simbad,270.3078367,39.8545838
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,278,278,PSZ2 G066.41+27.03,66.4102776,27.0375677,269.2018959,40.1327287,1.412709,8.79017,2,111,0,221,0,0.995417,1.205786,0.16231,11,WHL J269.219+40.13,0.576,7.698463,0.518404,0.534533,,,,,3,16.8039,1,,Simbad,269.2018959,40.1327287
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,279,279,PSZ2 G066.59-58.51,66.594761,-58.5199773,346.8558241,-7.5423163,2.36567,5.01411,2,10,0,999999,0,0.911135,1.064575,0.380742,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,346.8558241,-7.5423163
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,280,280,PSZ2 G066.68+68.44,66.6834986,68.4490074,215.4320268,37.2821195,2.428805,7.06509,1,111,0,222,0,0.945194,2.863252,0.826451,24,RMJ142140.1+371728.7,0.163008,3.788265,0.318338,0.370283,J1421.6+3717,RMJ142140.1+371728.7,,,-10,3.78054,1,,Simbad,215.4320268,37.2821195
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,281,281,PSZ2 G066.76-08.42,66.7646201,-8.4290118,307.7695687,25.0447577,2.428485,4.8127,1,100,0,999999,0,0.915813,1.873166,0.947193,-1,,-1.0,1e+20,1e+20,1e+20,,,,,0,-1000.0,0,,Simbad,307.7695687,25.0447577
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,282,282,PSZ2 G066.85+22.48,66.858058,22.487726,275.041603,39.298493,3.74756,4.88061,2,10,0,999999,0,0.948468,0.855568,0.289236,16,,-1.0,1e+20,1e+20,1e+20,,,,,3,-1000.0,0,,Simbad,275.041603,39.298493
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,283,283,PSZ2 G067.17+67.46,67.1791543,67.4632875,216.5032141,37.8159672,2.428903,17.8133,1,111,0,224,0,0.990353,4.953658,0.590582,20,RXC J1426.0+3749,0.1712,7.23589,0.258205,0.261222,J1426.0+3749,RMJ142556.7+374859.2,,,-10,28.8329,1,,Simbad,216.5032141,37.8159672
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,284,284,PSZ2 G067.21-20.49,67.2163014,-20.4920727,318.3644835,18.0578647,6.080389,4.51388,2,10,0,999999,0,0.752169,1.67265,0.759546,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,,Simbad,318.3644835,18.0578647
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,285,285,PSZ2 G067.36+10.74,67.3653635,10.7495609,289.0095429,35.4125686,1.268032,10.91819,2,111,0,225,0,0.988421,2.986502,0.558534,21,RXC J1916.1+3525,0.209,6.225169,0.345624,0.359109,J1916.1+3525,,,,-10,10.474,0,,Simbad,289.0095429,35.4125686
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,286,286,PSZ2 G067.52+34.75,67.5258567,34.758883,259.3134121,42.4617716,2.428907,8.43776,1,111,1,226,0,0.991204,1.829035,0.518344,20,RXC J1717.3+4226,0.1754,4.537866,0.337382,0.344174,J1717.3+4226,RMJ171706.8+422517.3,,,-10,-100.0,1,"Point sources at: 353GHz,",Simbad,259.3134121,42.4617716
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,287,287,PSZ2 G067.72-24.13,67.7222067,-24.1320922,321.599396,16.0812246,5.216578,4.68072,2,10,0,999999,0,0.905427,0.89062,0.259163,-1,,-1.0,1e+20,1e+20,1e+20,,,,,2,-1000.0,0,,Simbad,321.599396,16.0812246
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,288,288,PSZ2 G067.89-32.29,67.8939518,-32.2966135,328.0099381,10.8046178,5.282614,4.99316,2,110,0,999999,0,0.986667,1.167853,0.396486,13,,0.19448,3.842075,0.472208,0.495191,,,,,-10,-1000.0,0,,Simbad,328.0099381,10.8046178
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,289,289,PSZ2 G068.22+15.18,68.2276833,15.1874027,284.3945165,38.0049769,3.689548,8.22624,3,111,1,227,0,0.967775,11.377603,2.645629,21,RXC J1857.6+3800,0.0567,2.174992,0.15647,0.165888,J1857.6+3800,,,,-10,-1000.0,1,"Point sources at: 217GHz,",Simbad,284.3945165,38.0049769
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,290,290,PSZ2 G068.36+81.81,68.3679891,81.812048,200.6945938,31.6565384,1.436158,8.99457,3,111,0,228,0,0.938877,1.91183,0.434187,20,RXC J1322.8+3138,0.3083,6.600488,0.422163,0.429092,J1322.8+3138,RMJ132248.8+313917.8,,,3,-100.0,1,,Simbad,200.6945938,31.6565384
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,291,291,PSZ2 G068.49-39.12,68.4955649,-39.1289784,333.4279667,6.533125,2.428908,4.81011,1,100,0,999999,0,0.955928,3.290759,1.711963,24,RMJ221345.3+063210.5,0.390731,5.383282,0.670964,0.68063,,RMJ221345.3+063210.5,,,3,-1000.0,0,,Simbad,333.4279667,6.533125
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,292,292,PSZ2 G068.61-46.60,68.6133764,-46.6061031,338.9268353,1.4494357,4.038342,5.55703,3,111,0,229,0,0.99426,4.253185,1.38314,21,RXCJ2235.6+0128,0.0594,1.929044,0.208892,0.22602,J2235.6+0128,RMJ223540.8+012905.6,,,-10,-1000.0,0,,Simbad,338.9268353,1.4494357
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,293,293,PSZ2 G069.35-15.58,69.3586669,-15.5895903,315.6864124,22.7359704,2.428671,4.57261,1,100,0,999999,0,0.995976,2.747586,1.579686,16,,-1.0,1e+20,1e+20,1e+20,,,,,3,-1000.0,0,,Simbad,315.6864124,22.7359704
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,294,294,PSZ2 G069.39+68.05,69.390694,68.0503867,215.404355,38.3612665,2.428589,4.50803,1,100,0,999999,0,0.964021,1.078594,0.444609,16,,-1.0,1e+20,1e+20,1e+20,,,,,3,-1000.0,0,,Simbad,215.404355,38.3612665
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,295,295,PSZ2 G069.47-29.06,69.479888,-29.0661341,326.5036007,13.9876075,2.428197,5.14324,1,100,0,999999,0,0.996376,1.27186,0.475746,-1,,-1.0,1e+20,1e+20,1e+20,,,,,2,-1000.0,0,,Simbad,326.5036007,13.9876075
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,296,296,PSZ2 G069.66-79.26,69.6696371,-79.2622303,3.6923231,-20.4148749,1.896471,7.25631,3,111,0,230,0,0.959367,1.719423,0.453635,20,,0.317,5.917576,0.457808,0.495056,,,,,3,-1000.0,1,,Simbad,3.6923231,-20.4148749
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,297,297,PSZ2 G069.92-18.90,69.9217334,-18.9037069,318.8034815,21.0308945,2.193481,6.18567,3,111,0,231,0,0.985928,1.793896,0.489784,11,WHL J318.790+21.01,0.308,5.562441,0.486533,0.505141,,,,,3,-100.0,1,,Simbad,318.8034815,21.0308945
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,298,298,PSZ2 G070.08-31.79,70.0892384,-31.790374,328.9193863,12.5150368,2.428447,7.35683,1,111,0,232,0,0.965803,1.698575,0.45312,21,RXC J2155.6+1232,0.192,4.956602,0.419521,0.436568,J2155.6+1232,,,,-10,-1000.0,1,,Simbad,328.9193863,12.5150368
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,299,299,PSZ2 G070.89+49.26,70.8991421,49.2638173,239.1790898,44.6532638,2.428805,5.74976,1,111,0,234,0,0.98871,1.43376,0.479208,11,,0.61,6.460897,0.653292,0.72259,,RMJ155651.7+443748.4,,,3,3.21573,0,,Simbad,239.1790898,44.6532638
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,300,300,PSZ2 G071.21+28.86,71.2157187,28.8645818,268.0130179,44.6695239,2.342985,9.32113,2,111,0,235,0,0.987761,1.427922,0.281412,20,RXC J1752.0+4440,0.366,6.74745,0.437761,0.454342,,,,,3,12.6046,1,,Simbad,268.0130179,44.6695239
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,301,301,PSZ2 G071.39+59.54,71.3901344,59.5492238,225.3359378,42.3464301,2.213047,8.57915,2,111,0,236,0,0.949516,1.691145,0.451342,21,RXC J1501.3+4220,0.2917,5.869359,0.419794,0.413342,J1501.3+4220,,,,-10,-100.0,1,,Simbad,225.3359378,42.3464301
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,302,302,PSZ2 G071.63+29.78,71.6310625,29.7844922,266.825672,45.1898781,4.179781,8.71285,2,111,0,238,0,0.968729,4.11999,0.987368,21,RXC J1747.2+4512,0.1565,4.130355,0.2882,0.291385,J1747.2+4512,,,,-10,3.00743,1,,Simbad,266.825672,45.1898781
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,303,303,PSZ2 G071.67-42.76,71.6743864,-42.7605179,337.7250414,5.7014501,2.414048,8.63493,2,111,1,239,0,0.009084,5.075015,1.101038,-1,,-1.0,1e+20,1e+20,1e+20,,,,,1,-1000.0,0,"Point sources at: 353GHz,",Simbad,337.7250414,5.7014501
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,304,304,PSZ2 G071.82-56.55,71.8250809,-56.5555056,347.3864743,-4.158332,3.299306,4.78345,2,10,0,999999,0,0.861846,0.820485,0.220332,16,,-1.0,1e+20,1e+20,1e+20,,,,,3,-1000.0,0,,Simbad,347.3864743,-4.158332
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,305,305,PSZ2 G072.40-78.45,72.4021452,-78.4592739,3.4305393,-19.4861857,2.562741,6.82875,3,111,0,240,0,0.995946,3.19773,0.900308,21,RXCJ0013.6-1930,0.094,2.756623,0.233331,0.245311,J0013.6-1930,,,,-10,-1000.0,1,,Simbad,3.4305393,-19.4861857
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,306,306,PSZ2 G072.59-43.25,72.5996994,-43.2594359,338.5627879,5.8108172,2.381895,7.23265,2,111,0,241,0,0.999747,2.591677,0.932318,20,ACO 2454,0.159,4.287392,0.374735,0.366184,,RMJ223423.6+055017.8,,,-10,-1000.0,0,,Simbad,338.5627879,5.8108172
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,307,307,PSZ2 G072.62+41.46,72.6266714,41.4661824,250.0941403,46.7102778,1.213281,27.43035,3,111,1,242,0,0.994017,12.141486,0.942547,20,RXC J1640.3+4642,0.228,11.691892,0.250056,0.274315,J1640.3+4642,RMJ164019.8+464241.5,,,-10,-100.0,1,"Point sources at: 353GHz,",Simbad,250.0941403,46.7102778
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,308,308,PSZ2 G072.79-18.73,72.7911933,-18.7338382,320.5962522,23.1866964,1.220705,13.98702,3,111,0,243,0,0.990343,6.223731,0.88732,20,ZwCl 2120.1+2256,0.143,6.169773,0.234918,0.23908,,,,,-10,1.78262,0,,Simbad,320.5962522,23.1866964
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,309,309,PSZ2 G072.80-41.12,72.8019521,-41.1272189,337.1937321,7.4599503,2.428863,4.64083,1,110,0,999999,0,0.971833,2.504474,1.315979,24,RMJ222850.0+072735.1,0.372969,5.161725,0.683461,0.747305,,RMJ222850.0+072735.1,,,3,-1000.0,0,,Simbad,337.1937321,7.4599503
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,310,310,PSZ2 G072.96-12.26,72.9683954,-12.2663736,315.3094898,27.5524376,2.428148,4.586,1,100,1,999999,0,0.83954,2.189177,1.335391,-1,,-1.0,1e+20,1e+20,1e+20,,,,,-3,-1000.0,0,"Point sources at: 545GHz, 857GHz,",Simbad,315.3094898,27.5524376
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,311,311,PSZ2 G073.31+67.52,73.3158276,67.5260461,215.1737162,39.9244819,2.428493,6.40328,1,111,0,244,0,0.983478,1.800829,0.703542,11,WHL J215.168+39.91,0.609,6.744055,0.553972,0.627456,,RMJ142040.4+395510.4,,,3,-100.0,1,,Simbad,215.1737162,39.9244819
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,312,312,PSZ2 G073.38-80.01,73.3890098,-80.0111675,4.7635198,-20.420162,2.187523,7.53794,2,111,0,245,0,0.998375,3.273272,1.05738,21,RXC J0019.0-2026,0.2773,5.607659,0.467645,0.486692,J0019.0-2026,,,,-10,-1000.0,1,,Simbad,4.7635198,-20.420162
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,313,313,PSZ2 G073.64+36.50,73.6404631,36.5010929,257.3828937,47.5474882,2.249044,5.41557,3,11,0,246,0,0.986434,0.89809,0.239138,20,,0.56,6.050735,0.615392,0.673949,,,,,3,-0.0459091,0,,Simbad,257.3828937,47.5474882
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,314,314,PSZ2 G073.82-54.92,73.8271118,-54.9215741,347.0908837,-2.1956241,3.802877,6.963,2,111,0,247,0,0.956296,2.268402,0.709294,20,RXC J2308.3-0211,0.2966,5.520188,0.512898,0.507993,J2308.3-0211,RMJ230822.2-021131.8,,,3,-1000.0,1,,Simbad,347.0908837,-2.1956241
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,315,315,PSZ2 G073.97-27.82,73.9782227,-27.8253487,328.423334,17.6985826,1.441247,19.09002,3,111,1,248,0,0.994711,7.048336,0.682581,20,RXC J2153.5+1741,0.2329,9.799098,0.272814,0.281037,J2153.5+1741,RMJ215336.8+174143.7,,,-10,-1000.0,1,"Point sources at: 353GHz,",Simbad,328.423334,17.6985826
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,316,316,PSZ2 G074.08-54.68,74.089225,-54.6882782,347.0460125,-1.9213273,2.979431,6.09968,3,1,0,249,0,0.882891,2.946024,0.850966,11,RXC J2308.3-0155,0.3047,5.396809,0.495036,0.523139,,RMJ230800.7-015543.3,,,3,-1000.0,0,,Simbad,347.0460125,-1.9213273
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,317,317,PSZ2 G074.37+71.11,74.3763682,71.1155703,210.9113603,38.4696992,2.722161,5.73757,2,11,0,999999,0,0.895826,1.626152,0.792879,24,RMJ140344.1+382703.9,0.484519,5.752661,0.52704,0.632181,,RMJ140344.1+382703.9,,,3,-1000.0,0,,Simbad,210.9113603,38.4696992
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,318,318,PSZ2 G074.75-24.59,74.7590637,-24.5990176,326.5373032,20.4777775,4.538068,7.2288,2,111,0,250,0,0.822255,4.095685,1.112109,20,ZwCl 2143.5+2014,0.25,5.025205,0.44941,0.464199,,,,,-10,-2.58378,1,,Simbad,326.5373032,20.4777775
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,319,319,PSZ2 G075.08+19.83,75.0888936,19.8364241,281.6991477,45.7759109,2.409345,5.73798,2,111,0,999999,0,0.912736,1.35749,0.406852,-1,,-1.0,1e+20,1e+20,1e+20,,,,,0,-1000.0,0,,Simbad,281.6991477,45.7759109
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,320,320,PSZ2 G075.11-58.83,75.1128607,-58.8394662,350.234423,-4.6444394,5.354558,4.56968,2,10,0,999999,0,0.89851,1.924357,0.903288,24,RMJ232054.2-043402.4,0.189212,3.343928,0.446615,0.486959,,RMJ232054.2-043402.4,,,-10,-1000.0,0,,Simbad,350.234423,-4.6444394
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,321,321,PSZ2 G075.30+37.21,75.3037686,37.21281,256.3470249,48.8896501,2.428883,5.19652,1,111,0,999999,0,0.999872,1.97614,0.889917,30,NSC J170525+485359,0.2691,4.502697,0.50532,0.508332,,,,,-10,-1000.0,0,,Simbad,256.3470249,48.8896501
planck_psz2,J/A+A/594/A27/psz2,J/A+A/594/A27/psz2,322,322,PSZ2 G075.71+13.51,75.7142316,13.519831,290.2898594,43.9748641,1.631839,48.98511,2,111,0,252,0,0.993855,78.309433,5.896084,21,RXC J1921.1+4357,0.0557,8.735104,0.113267,0.124031,J1921.1+4357,,,,-10,-1000.0,1,,Simbad,290.2898594,43.9748641
